assessId,q_id,weight
ASSESS_K6_A1_2024,K6A1_01,1.0
ASSESS_K6_A1_2024,K6A1_02,1.0
ASSESS_K6_A1_2024,K6A1_03,1.0
ASSESS_K6_A1_2024,K6A1_04,1.0
ASSESS_K6_A1_2024,K6A1_05,1.0
ASSESS_K6_A1_2024,K6A1_06,1.0
ASSESS_K6_A1_2024,K6A1_07,1.0
ASSESS_K6_A1_2024,K6A1_08,1.0
ASSESS_K6_A1_2024,K6A1_09,1.0
ASSESS_K6_A1_2024,K6A1_10,1.0
ASSESS_K6_A2_2024,K6A2_01,1.0
ASSESS_K6_A2_2024,K6A2_02,1.0
ASSESS_K6_A2_2024,K6A2_03,1.0
ASSESS_K6_A2_2024,K6A2_04,1.0
ASSESS_K6_A2_2024,K6A2_05,1.0
ASSESS_K6_A2_2024,K6A2_06,1.0
ASSESS_K6_A2_2024,K6A2_07,1.0
ASSESS_K6_A2_2024,K6A2_08,1.0
ASSESS_K6_A2_2024,K6A2_09,1.0
ASSESS_K6_A2_2024,K6A2_10,1.0
ASSESS_K6_A2_2024,K6A2_11,1.0
ASSESS_K6_A2_2024,K6A2_12,1.0
ASSESS_K6_A3_2024,K6A3_01,1.0
ASSESS_K6_A3_2024,K6A3_02,1.0
ASSESS_K6_A3_2024,K6A3_03,1.0
ASSESS_K6_A3_2024,K6A3_04,1.0
ASSESS_K6_A3_2024,K6A3_05,1.0
ASSESS_K6_B1_2024,K6B1_01,1.0
ASSESS_K6_B1_2024,K6B1_02,1.0
ASSESS_K6_B1_2024,K6B1_03,1.0
ASSESS_K6_B1_2024,K6B1_04,1.0
ASSESS_K6_B1_2024,K6B1_05,1.0
ASSESS_K6_B1_2024,K6B1_06,1.0
ASSESS_K6_B1_2024,K6B1_07,1.0
ASSESS_K6_B1_2024,K6B1_08,1.0
ASSESS_K6_B1_2024,K6B1_09,1.0
ASSESS_K6_B1_2024,K6B1_10,1.0
