grade,topic,content
6,A,Máy tính và cộng đồng
6,B,Mạng máy tính và Internet
6,C,"Tổ chức lưu trữ, tìm kiếm và trao đổi thông tin"
6,D,"Đạo đức, pháp luật và văn hóa trong môi trường số"
6,E,Ứng dụng tin học
6,F,Giải quyết vấn đề với sự trợ giúp của máy tính
7,A,Máy tính và cộng đồng
7,C,"Tổ chức lưu trữ, tìm kiếm và trao đổi thông tin"
7,D,"Đạo đức, pháp luật và văn hóa trong môi trường số"
7,E,Ứng dụng tin học
7,F,Giải quyết vấn đề với sự trợ giúp của máy tính
8,A,Máy tính và cộng đồng
8,C,"Tổ chức lưu trữ, tìm kiếm và trao đổi thông tin"
8,D,"Đạo đức, pháp luật và văn hóa trong môi trường số"
8,E,Ứng dụng tin học
8,F,Giải quyết vấn đề với sự trợ giúp của máy tính
8,G,Hướng nghiệp với tin học
9,A,Máy tính và cộng đồng
9,C,"Tổ chức lưu trữ, tìm kiếm và trao đổi thông tin"
9,D,"Đạo đức, pháp luật và văn hóa trong môi trường số"
9,E,Ứng dụng tin học
9,F,Giải quyết vấn đề với sự trợ giúp của máy tính
9,G,Hướng nghiệp với tin học
